name,log_dir,msh_mode,msh_levels,sort_loss_mode,bp_steps,msh_gate_init,msh_gate_sparsity,best_test_acc,final_test_acc,best_test_acc_full,final_test_acc_full,best_train_acc,final_train_acc,best_train_acc_full,final_train_acc_full,final_test_loss,final_train_loss,num_track_points,last_iter,train_acc_curve,test_acc_curve,test_loss_curve
sort_per_tick_ce_N10,logs/dtt/dtt01/sort_per_tick_ce_N10,"nested',",",","per_tick_ce',","0,",,0.0,0.9916666666666667,0.9885416666666667,0.9375,0.9166666666666666,0.9916666666666667,0.9864583333333333,0.9270833333333334,0.875,0.04891770457228025,0.05453764398892721,101,100000,"[0.1146, 0.3417, 0.549, 0.6115, 0.6427, 0.6917, 0.7521, 0.7365, 0.7646, 0.8, 0.7938, 0.8146, 0.8188, 0.8281, 0.8156, 0.8688, 0.8792, 0.8865, 0.8708, 0.8844, 0.8979, 0.874, 0.899, 0.8958, 0.8885, 0.899, 0.9135, 0.9073, 0.9021, 0.9146, 0.9125, 0.9156, 0.9146, 0.9229, 0.9302, 0.9219, 0.9385, 0.9125, 0.9219, 0.9365, 0.9333, 0.9448, 0.9219, 0.9396, 0.9312, 0.9427, 0.9427, 0.925, 0.9562, 0.9542, 0.9521, 0.9562, 0.9385, 0.9615, 0.9573, 0.9417, 0.9531, 0.949, 0.9521, 0.951, 0.9448, 0.9594, 0.9677, 0.9552, 0.9656, 0.9552, 0.9625, 0.9771, 0.9688, 0.975, 0.9677, 0.9792, 0.976, 0.9688, 0.9646, 0.9688, 0.9677, 0.976, 0.975, 0.9729, 0.9823, 0.9833, 0.9729, 0.974, 0.9729, 0.9844, 0.976, 0.9865, 0.9844, 0.9812, 0.974, 0.9854, 0.9917, 0.9833, 0.9875, 0.9854, 0.9844, 0.9896, 0.9885, 0.9833, 0.9865]","[0.0948, 0.3115, 0.5115, 0.626, 0.6562, 0.6625, 0.7271, 0.7646, 0.7958, 0.8125, 0.8052, 0.8365, 0.8427, 0.8583, 0.8542, 0.85, 0.8792, 0.8917, 0.8844, 0.8917, 0.8938, 0.8812, 0.9042, 0.8979, 0.9125, 0.9219, 0.9083, 0.9073, 0.9344, 0.9083, 0.9208, 0.9156, 0.901, 0.9135, 0.9229, 0.9292, 0.9438, 0.9333, 0.926, 0.9375, 0.924, 0.9302, 0.9438, 0.9344, 0.9208, 0.9354, 0.9375, 0.9458, 0.9375, 0.95, 0.9396, 0.974, 0.9562, 0.9479, 0.949, 0.9542, 0.9531, 0.9396, 0.9531, 0.9625, 0.9521, 0.9562, 0.9594, 0.9604, 0.9771, 0.976, 0.9635, 0.9635, 0.9646, 0.9719, 0.9635, 0.9656, 0.9917, 0.9677, 0.9771, 0.976, 0.9844, 0.9802, 0.975, 0.9719, 0.9688, 0.9792, 0.9833, 0.9844, 0.9792, 0.9885, 0.9906, 0.9906, 0.9833, 0.9917, 0.9875, 0.9781, 0.9896, 0.9854, 0.9875, 0.9854, 0.9781, 0.9802, 0.9906, 0.9906, 0.9885]","[2.3106, 1.861, 1.1719, 0.9254, 0.8248, 0.7717, 0.6573, 0.5969, 0.5423, 0.4853, 0.5135, 0.433, 0.4489, 0.3804, 0.3632, 0.3938, 0.3229, 0.327, 0.3272, 0.3029, 0.2836, 0.3312, 0.2707, 0.3022, 0.2926, 0.2491, 0.2544, 0.2594, 0.226, 0.2693, 0.2496, 0.2379, 0.259, 0.2347, 0.245, 0.214, 0.1911, 0.1946, 0.2034, 0.1921, 0.2144, 0.1962, 0.181, 0.2041, 0.2065, 0.1868, 0.18, 0.1818, 0.1691, 0.1605, 0.1799, 0.1079, 0.1495, 0.1582, 0.1399, 0.1425, 0.1702, 0.1622, 0.134, 0.1217, 0.1367, 0.1474, 0.1251, 0.1208, 0.0943, 0.0968, 0.1161, 0.1169, 0.102, 0.1042, 0.1055, 0.1135, 0.0563, 0.1012, 0.0753, 0.0905, 0.0693, 0.0744, 0.0763, 0.0918, 0.0829, 0.0799, 0.0733, 0.0637, 0.0799, 0.0578, 0.0567, 0.0522, 0.075, 0.0527, 0.0554, 0.0743, 0.0544, 0.0636, 0.0659, 0.0633, 0.0692, 0.0579, 0.059, 0.052, 0.0489]"
sort_per_tick_ce_N20,logs/dtt/dtt01/sort_per_tick_ce_N20,flat,,"per_tick_ce',","0,",,0.0,0.65,0.6203125,0.0,0.0,0.6395833333333333,0.6385416666666667,0.0,0.0,1.026281754175822,0.9930566151936849,101,100000,"[0.0547, 0.1115, 0.125, 0.1729, 0.213, 0.2536, 0.2865, 0.3099, 0.3208, 0.3359, 0.3526, 0.363, 0.3688, 0.3943, 0.3859, 0.4073, 0.4156, 0.401, 0.4115, 0.424, 0.4328, 0.4318, 0.4245, 0.4448, 0.4479, 0.4542, 0.4484, 0.4411, 0.4536, 0.4583, 0.462, 0.4688, 0.476, 0.4766, 0.4745, 0.4776, 0.4859, 0.4802, 0.5036, 0.4943, 0.4995, 0.5115, 0.488, 0.5224, 0.4938, 0.5255, 0.525, 0.5307, 0.5198, 0.5182, 0.5245, 0.5255, 0.5292, 0.5354, 0.5443, 0.5448, 0.5516, 0.5479, 0.5453, 0.563, 0.5417, 0.5547, 0.5641, 0.5625, 0.5583, 0.576, 0.5911, 0.5818, 0.5927, 0.5812, 0.5667, 0.5875, 0.5932, 0.5865, 0.5729, 0.6042, 0.5984, 0.6161, 0.6224, 0.5984, 0.6141, 0.6167, 0.6026, 0.6177, 0.626, 0.6359, 0.6177, 0.6193, 0.6224, 0.6234, 0.6292, 0.625, 0.6302, 0.6396, 0.6177, 0.6203, 0.6312, 0.6323, 0.6255, 0.6312, 0.6385]","[0.0594, 0.1167, 0.1365, 0.1766, 0.2276, 0.2625, 0.2979, 0.3, 0.3214, 0.3578, 0.3542, 0.3656, 0.3667, 0.3812, 0.4, 0.4094, 0.413, 0.4146, 0.4156, 0.4062, 0.4281, 0.4339, 0.4323, 0.4516, 0.4417, 0.4531, 0.4401, 0.4396, 0.4646, 0.4646, 0.4688, 0.4708, 0.4854, 0.4771, 0.4932, 0.4792, 0.4927, 0.4865, 0.4786, 0.5198, 0.5021, 0.5062, 0.501, 0.5052, 0.4969, 0.525, 0.526, 0.5359, 0.5224, 0.5167, 0.526, 0.5286, 0.5245, 0.5094, 0.526, 0.5422, 0.5396, 0.5542, 0.5615, 0.5578, 0.5719, 0.5708, 0.5599, 0.5812, 0.5708, 0.5547, 0.574, 0.5979, 0.5823, 0.5948, 0.5932, 0.5781, 0.5792, 0.5938, 0.5974, 0.6104, 0.6135, 0.6089, 0.6224, 0.6177, 0.6177, 0.6177, 0.6141, 0.6229, 0.5964, 0.6214, 0.6141, 0.6234, 0.624, 0.6255, 0.6167, 0.6182, 0.65, 0.6318, 0.6281, 0.6286, 0.6302, 0.6312, 0.6135, 0.6266, 0.6203]","[2.9986, 2.8611, 2.5272, 2.2598, 2.1159, 1.9883, 1.8869, 1.8365, 1.7831, 1.7281, 1.6889, 1.669, 1.6673, 1.6144, 1.6027, 1.5623, 1.5511, 1.5514, 1.535, 1.5475, 1.5165, 1.5045, 1.4989, 1.4842, 1.4884, 1.4304, 1.4701, 1.4681, 1.4312, 1.4471, 1.4295, 1.4033, 1.3868, 1.4256, 1.3936, 1.3884, 1.358, 1.3718, 1.3933, 1.3389, 1.3506, 1.3246, 1.336, 1.3243, 1.3172, 1.305, 1.3139, 1.2879, 1.2847, 1.2807, 1.2874, 1.2619, 1.2885, 1.2834, 1.2547, 1.2502, 1.2433, 1.24, 1.2228, 1.1918, 1.1688, 1.1978, 1.1979, 1.1819, 1.1805, 1.2041, 1.1685, 1.1406, 1.131, 1.1531, 1.1306, 1.1339, 1.1066, 1.1214, 1.1002, 1.0932, 1.0589, 1.0774, 1.0797, 1.0708, 1.0569, 1.0589, 1.0694, 1.0474, 1.073, 1.0519, 1.0431, 1.0406, 1.019, 1.0571, 1.037, 1.041, 0.9846, 1.0202, 1.0211, 1.0149, 1.0146, 1.0056, 1.0143, 1.0124, 1.0263]"
sort_per_tick_ce_N30,logs/dtt/dtt01/sort_per_tick_ce_N30,flat,,"per_tick_ce',","0,",,0.0,0.1638888888888889,0.14722222222222223,0.0,0.0,0.15902777777777777,0.15138888888888888,0.0,0.0,2.3406262397766113,2.346449693044027,101,100000,"[0.0354, 0.0556, 0.0806, 0.0792, 0.0771, 0.0802, 0.0767, 0.0833, 0.0826, 0.084, 0.0951, 0.0938, 0.1028, 0.1139, 0.1247, 0.1177, 0.1215, 0.1274, 0.1326, 0.1302, 0.1281, 0.1226, 0.1219, 0.126, 0.1375, 0.1344, 0.1299, 0.1347, 0.1306, 0.1354, 0.1406, 0.1323, 0.1274, 0.1288, 0.1406, 0.1354, 0.1333, 0.1399, 0.1389, 0.1441, 0.1389, 0.1375, 0.1438, 0.1451, 0.1431, 0.1351, 0.1396, 0.15, 0.1476, 0.1403, 0.15, 0.1521, 0.149, 0.1438, 0.1424, 0.141, 0.1455, 0.1472, 0.1406, 0.1514, 0.1569, 0.159, 0.1576, 0.1573, 0.1562, 0.1507, 0.151, 0.1549, 0.1524, 0.1549, 0.1559, 0.1549, 0.1576, 0.1535, 0.1538, 0.1514, 0.1524, 0.1517, 0.1535, 0.15, 0.1535, 0.1528, 0.151, 0.1576, 0.1528, 0.1507, 0.1517, 0.1497, 0.1535, 0.1528, 0.1486, 0.1472, 0.151, 0.1545, 0.1556, 0.1497, 0.1497, 0.1535, 0.1507, 0.1507, 0.1514]","[0.0306, 0.0628, 0.0858, 0.0802, 0.0774, 0.0795, 0.0781, 0.0837, 0.083, 0.0812, 0.0878, 0.0878, 0.099, 0.1021, 0.1208, 0.1236, 0.1281, 0.1285, 0.1184, 0.1288, 0.1267, 0.124, 0.1302, 0.1326, 0.1319, 0.1267, 0.1271, 0.1309, 0.1274, 0.1316, 0.1358, 0.1233, 0.1344, 0.1417, 0.1351, 0.1406, 0.1438, 0.1333, 0.1378, 0.1431, 0.1399, 0.1396, 0.1333, 0.1312, 0.133, 0.1434, 0.1361, 0.1476, 0.1406, 0.1406, 0.1406, 0.1444, 0.1444, 0.1434, 0.1469, 0.1479, 0.1562, 0.1493, 0.1566, 0.1479, 0.1556, 0.1448, 0.1549, 0.1528, 0.1528, 0.1542, 0.158, 0.1521, 0.1517, 0.1639, 0.1542, 0.1545, 0.1535, 0.1556, 0.1566, 0.1622, 0.1583, 0.1524, 0.1566, 0.1528, 0.1542, 0.151, 0.1601, 0.1472, 0.1497, 0.1535, 0.1451, 0.1514, 0.1528, 0.1528, 0.1503, 0.1427, 0.1483, 0.149, 0.1503, 0.1479, 0.1479, 0.1559, 0.151, 0.1552, 0.1472]","[3.404, 3.3643, 3.13, 2.9686, 2.8449, 2.7248, 2.6995, 2.6791, 2.6738, 2.6528, 2.6474, 2.6399, 2.6185, 2.607, 2.5743, 2.5757, 2.5767, 2.5626, 2.5674, 2.5531, 2.5468, 2.5418, 2.5418, 2.5414, 2.5331, 2.5462, 2.5265, 2.5247, 2.5259, 2.5216, 2.5235, 2.5185, 2.5059, 2.5025, 2.5155, 2.5015, 2.4971, 2.4972, 2.4939, 2.4755, 2.4919, 2.4852, 2.4862, 2.4799, 2.4817, 2.4772, 2.4808, 2.4632, 2.4682, 2.4616, 2.4605, 2.4632, 2.4554, 2.457, 2.4411, 2.4437, 2.4385, 2.4382, 2.4373, 2.4346, 2.4183, 2.4251, 2.4166, 2.4165, 2.4169, 2.4003, 2.4019, 2.4017, 2.402, 2.3964, 2.3989, 2.3903, 2.3828, 2.3912, 2.379, 2.3716, 2.3746, 2.3715, 2.3711, 2.3738, 2.3628, 2.3609, 2.3597, 2.3647, 2.3648, 2.351, 2.3581, 2.3536, 2.3472, 2.3471, 2.3471, 2.3535, 2.3427, 2.3472, 2.3396, 2.3471, 2.3399, 2.3365, 2.335, 2.3511, 2.3406]"
sort_N10_coprime_2x3,logs/msh/msh08/sort_N10_coprime_2x3,"coprime',","2,3',","per_tick_ce',","0,",,0.0,0.9895833333333334,0.9833333333333333,0.9166666666666666,0.875,0.990625,0.98125,0.9375,0.8541666666666666,0.07523894061644872,0.07446955144405365,101,100000,"[0.0854, 0.3188, 0.5302, 0.6604, 0.624, 0.6854, 0.7219, 0.749, 0.7812, 0.8052, 0.7938, 0.8312, 0.8323, 0.8406, 0.8625, 0.8594, 0.8583, 0.8552, 0.8771, 0.8844, 0.8812, 0.874, 0.8938, 0.8854, 0.9177, 0.9094, 0.9156, 0.9031, 0.9219, 0.926, 0.9167, 0.9281, 0.926, 0.925, 0.9427, 0.9219, 0.9177, 0.9125, 0.926, 0.924, 0.9312, 0.9167, 0.925, 0.9333, 0.9385, 0.9448, 0.9365, 0.9375, 0.9396, 0.9448, 0.949, 0.9406, 0.9438, 0.9594, 0.9448, 0.9375, 0.9677, 0.9604, 0.9594, 0.9583, 0.9573, 0.9542, 0.9646, 0.9562, 0.9552, 0.9594, 0.9719, 0.9677, 0.9656, 0.975, 0.9729, 0.974, 0.9594, 0.9802, 0.9854, 0.9792, 0.9635, 0.976, 0.9792, 0.9844, 0.9698, 0.974, 0.9885, 0.9833, 0.9698, 0.9812, 0.9781, 0.9875, 0.9875, 0.9875, 0.9885, 0.9865, 0.9823, 0.9906, 0.9802, 0.9865, 0.9844, 0.9844, 0.9833, 0.9896, 0.9812]","[0.0958, 0.2875, 0.5281, 0.6208, 0.6542, 0.6906, 0.749, 0.7562, 0.7781, 0.8062, 0.8365, 0.825, 0.8188, 0.8604, 0.8281, 0.8583, 0.8677, 0.8677, 0.899, 0.874, 0.8729, 0.8792, 0.9021, 0.874, 0.901, 0.9083, 0.925, 0.9, 0.9062, 0.9198, 0.9062, 0.9177, 0.9208, 0.9281, 0.9188, 0.9198, 0.9198, 0.9385, 0.9302, 0.9312, 0.9156, 0.9323, 0.9427, 0.9323, 0.9302, 0.9229, 0.9302, 0.9479, 0.9406, 0.9365, 0.949, 0.9417, 0.95, 0.9615, 0.9552, 0.9552, 0.9531, 0.9573, 0.9448, 0.9573, 0.9448, 0.9615, 0.9594, 0.9635, 0.9531, 0.9625, 0.9708, 0.9667, 0.9542, 0.9667, 0.9604, 0.9615, 0.9729, 0.9667, 0.9562, 0.9719, 0.9615, 0.9833, 0.9854, 0.9875, 0.976, 0.9865, 0.975, 0.9667, 0.9781, 0.9708, 0.9844, 0.9875, 0.9823, 0.9823, 0.9812, 0.9833, 0.9854, 0.9896, 0.9844, 0.9885, 0.9865, 0.9885, 0.9875, 0.9875, 0.9833]","[2.3045, 1.933, 1.2245, 0.9592, 0.8744, 0.7809, 0.7111, 0.6483, 0.5999, 0.5441, 0.4924, 0.4686, 0.4749, 0.4125, 0.4475, 0.3963, 0.3887, 0.4017, 0.3084, 0.3399, 0.3503, 0.3236, 0.2828, 0.326, 0.3175, 0.2686, 0.2487, 0.2651, 0.2841, 0.2387, 0.2801, 0.2396, 0.2248, 0.2015, 0.2062, 0.2124, 0.2269, 0.1991, 0.1932, 0.2122, 0.2339, 0.2058, 0.1598, 0.1868, 0.1929, 0.2027, 0.1874, 0.1661, 0.164, 0.1965, 0.1547, 0.1827, 0.1539, 0.1348, 0.1329, 0.1618, 0.1456, 0.1202, 0.1619, 0.132, 0.1649, 0.1113, 0.1105, 0.1149, 0.1128, 0.1173, 0.1086, 0.1117, 0.1224, 0.1057, 0.1219, 0.1033, 0.0882, 0.1043, 0.1203, 0.0919, 0.1147, 0.0717, 0.0875, 0.0648, 0.0817, 0.0575, 0.0878, 0.1059, 0.0746, 0.0844, 0.075, 0.0601, 0.0688, 0.0673, 0.0641, 0.0633, 0.0645, 0.0533, 0.0629, 0.0518, 0.0654, 0.0491, 0.0523, 0.0566, 0.0752]"
sort_N10_coprime_2x3x5,logs/msh/msh08/sort_N10_coprime_2x3x5,"coprime',","2,3,5',","per_tick_ce',","0,",,0.0,0.9927083333333333,0.9833333333333333,0.9479166666666666,0.875,0.9885416666666667,0.9885416666666667,0.9270833333333334,0.9166666666666666,0.06066124513745308,0.05709933986266454,101,100000,"[0.0812, 0.3104, 0.5021, 0.5958, 0.6354, 0.7042, 0.7417, 0.7656, 0.7583, 0.8083, 0.8312, 0.799, 0.8385, 0.8552, 0.8438, 0.8531, 0.8583, 0.8615, 0.899, 0.8844, 0.8823, 0.8875, 0.9115, 0.8969, 0.8896, 0.9104, 0.8917, 0.8927, 0.9156, 0.9208, 0.9031, 0.9135, 0.925, 0.9219, 0.9271, 0.9354, 0.9302, 0.9271, 0.925, 0.9281, 0.9052, 0.9156, 0.9323, 0.9417, 0.9271, 0.9552, 0.9333, 0.9469, 0.9365, 0.9573, 0.9323, 0.9604, 0.9552, 0.9438, 0.9458, 0.9573, 0.9406, 0.9344, 0.9635, 0.9479, 0.9469, 0.9646, 0.9667, 0.9562, 0.9552, 0.9667, 0.9573, 0.9562, 0.976, 0.9625, 0.9573, 0.9615, 0.9667, 0.976, 0.9656, 0.9615, 0.976, 0.9833, 0.9729, 0.975, 0.976, 0.976, 0.9771, 0.9875, 0.9781, 0.9667, 0.9781, 0.9812, 0.9865, 0.9812, 0.976, 0.9823, 0.9823, 0.976, 0.9885, 0.9812, 0.9844, 0.9812, 0.9833, 0.9833, 0.9885]","[0.1177, 0.3135, 0.5021, 0.5708, 0.6583, 0.7042, 0.7167, 0.7677, 0.7625, 0.7677, 0.8167, 0.8042, 0.8323, 0.8458, 0.8729, 0.8646, 0.8656, 0.874, 0.8594, 0.8823, 0.8875, 0.8667, 0.8896, 0.8938, 0.899, 0.8979, 0.9062, 0.9, 0.9271, 0.9406, 0.9219, 0.9104, 0.9281, 0.899, 0.925, 0.9469, 0.9417, 0.899, 0.924, 0.9448, 0.926, 0.9271, 0.9281, 0.9396, 0.9208, 0.9385, 0.949, 0.9417, 0.9531, 0.9396, 0.9531, 0.9406, 0.9458, 0.9573, 0.9583, 0.9667, 0.9448, 0.9562, 0.9375, 0.9375, 0.9406, 0.9635, 0.976, 0.976, 0.9479, 0.9635, 0.9719, 0.9615, 0.9729, 0.9677, 0.975, 0.9625, 0.9604, 0.9635, 0.9604, 0.9812, 0.9719, 0.9698, 0.9719, 0.9854, 0.9771, 0.9729, 0.9771, 0.975, 0.9792, 0.976, 0.9719, 0.976, 0.9865, 0.9885, 0.976, 0.9885, 0.9854, 0.9844, 0.9906, 0.9833, 0.9906, 0.9917, 0.9927, 0.9781, 0.9833]","[2.3022, 1.924, 1.2888, 1.035, 0.8752, 0.7847, 0.7407, 0.6153, 0.6396, 0.5947, 0.5085, 0.4693, 0.4311, 0.4147, 0.3429, 0.3878, 0.3758, 0.3401, 0.3761, 0.3294, 0.3192, 0.345, 0.2984, 0.2983, 0.2852, 0.2858, 0.2582, 0.2895, 0.2246, 0.2055, 0.2349, 0.2609, 0.2125, 0.2653, 0.2181, 0.1667, 0.1893, 0.2445, 0.2025, 0.1723, 0.2232, 0.206, 0.1947, 0.1916, 0.2288, 0.1707, 0.1708, 0.1672, 0.1553, 0.1777, 0.1378, 0.1824, 0.1524, 0.1424, 0.1334, 0.1182, 0.1622, 0.1216, 0.1811, 0.1682, 0.1587, 0.111, 0.0926, 0.0896, 0.1508, 0.1184, 0.1002, 0.101, 0.0963, 0.1046, 0.0769, 0.1016, 0.1145, 0.1073, 0.1109, 0.0741, 0.082, 0.1024, 0.0811, 0.0715, 0.0769, 0.0903, 0.0764, 0.0834, 0.073, 0.0766, 0.0836, 0.0804, 0.056, 0.0592, 0.0699, 0.0551, 0.0546, 0.0678, 0.0557, 0.0665, 0.0552, 0.05, 0.0453, 0.0694, 0.0607]"
sort_N10_coprime_3x5x7,logs/msh/msh08/sort_N10_coprime_3x5x7,"coprime',","3,5,7',","per_tick_ce',","0,",,0.0,0.99375,0.9875,0.9479166666666666,0.90625,0.9885416666666667,0.984375,0.9479166666666666,0.8854166666666666,0.05762717376152674,0.06112650906046232,101,100000,"[0.0875, 0.2979, 0.5438, 0.6115, 0.6448, 0.7167, 0.7365, 0.7896, 0.7656, 0.8042, 0.8219, 0.849, 0.8438, 0.8615, 0.8531, 0.8625, 0.8562, 0.8635, 0.9125, 0.8719, 0.8833, 0.8979, 0.9062, 0.9031, 0.8969, 0.9396, 0.8958, 0.9094, 0.9146, 0.9135, 0.9167, 0.9229, 0.9167, 0.924, 0.9344, 0.9396, 0.9385, 0.9156, 0.9271, 0.9312, 0.9271, 0.9292, 0.9198, 0.9521, 0.9438, 0.9552, 0.9417, 0.951, 0.9406, 0.9573, 0.9448, 0.9656, 0.9573, 0.9417, 0.9552, 0.9552, 0.9552, 0.9323, 0.9646, 0.9552, 0.9646, 0.9625, 0.9688, 0.951, 0.9625, 0.9583, 0.9573, 0.9521, 0.9667, 0.9542, 0.9635, 0.9625, 0.9812, 0.9688, 0.976, 0.9542, 0.976, 0.9823, 0.9656, 0.9792, 0.974, 0.9792, 0.9771, 0.9812, 0.9802, 0.9698, 0.9802, 0.9833, 0.9854, 0.9792, 0.9833, 0.9792, 0.9802, 0.974, 0.9844, 0.9865, 0.9885, 0.9865, 0.9854, 0.9865, 0.9844]","[0.1177, 0.3, 0.5302, 0.6125, 0.6729, 0.7344, 0.7219, 0.775, 0.7656, 0.7896, 0.8208, 0.8521, 0.8323, 0.8646, 0.8917, 0.8698, 0.8594, 0.8844, 0.8469, 0.8708, 0.8885, 0.8875, 0.9021, 0.9073, 0.9146, 0.9062, 0.9135, 0.9156, 0.9156, 0.9271, 0.9125, 0.9104, 0.9188, 0.9125, 0.9156, 0.9323, 0.9292, 0.9115, 0.924, 0.949, 0.9281, 0.9292, 0.9271, 0.9312, 0.9271, 0.9427, 0.9542, 0.9438, 0.9396, 0.9406, 0.9594, 0.9562, 0.9552, 0.9521, 0.9677, 0.9646, 0.9417, 0.974, 0.9417, 0.9417, 0.951, 0.9615, 0.974, 0.9688, 0.9562, 0.949, 0.9771, 0.976, 0.9688, 0.9562, 0.9771, 0.9656, 0.9729, 0.9677, 0.9688, 0.976, 0.9802, 0.9667, 0.9708, 0.9844, 0.975, 0.9656, 0.9667, 0.9854, 0.9792, 0.9771, 0.9812, 0.9823, 0.9854, 0.9865, 0.9844, 0.9885, 0.9938, 0.9802, 0.9917, 0.9792, 0.9875, 0.9885, 0.9885, 0.9792, 0.9875]","[2.3023, 1.9266, 1.239, 0.9955, 0.8578, 0.747, 0.7179, 0.5943, 0.6144, 0.5517, 0.4886, 0.4295, 0.4253, 0.3928, 0.3209, 0.3741, 0.3802, 0.3197, 0.4009, 0.361, 0.307, 0.3113, 0.2845, 0.2774, 0.2576, 0.2776, 0.2642, 0.2844, 0.2381, 0.2164, 0.2482, 0.2609, 0.246, 0.255, 0.2326, 0.2059, 0.2055, 0.2357, 0.2171, 0.1582, 0.2199, 0.2109, 0.2228, 0.1846, 0.2128, 0.166, 0.1659, 0.1684, 0.1524, 0.1807, 0.1389, 0.1629, 0.1457, 0.143, 0.1135, 0.1251, 0.1617, 0.1024, 0.1705, 0.1737, 0.1475, 0.123, 0.0964, 0.0994, 0.134, 0.1337, 0.0923, 0.0917, 0.1015, 0.1145, 0.0734, 0.1091, 0.0915, 0.1009, 0.1083, 0.0869, 0.075, 0.0963, 0.0859, 0.0687, 0.0855, 0.0974, 0.0824, 0.0724, 0.0689, 0.07, 0.0774, 0.0606, 0.0647, 0.0559, 0.0639, 0.0619, 0.0483, 0.0669, 0.054, 0.0726, 0.0547, 0.0509, 0.053, 0.0684, 0.0576]"
sort_N10_nested_10x5x1,logs/msh/msh01/sort_N10_nested_10x5x1,"nested',","10,5,1',","per_tick_ce',","0,",,0.0,0.996875,0.9875,0.9791666666666666,0.9270833333333334,0.9947916666666666,0.9864583333333333,0.96875,0.8958333333333334,0.062210616966088615,0.055028676986694336,101,100000,"[0.0917, 0.3448, 0.5406, 0.6219, 0.6417, 0.6906, 0.7469, 0.7823, 0.8, 0.8219, 0.8219, 0.8646, 0.8438, 0.875, 0.876, 0.875, 0.8844, 0.8865, 0.9, 0.8865, 0.899, 0.8969, 0.9104, 0.9094, 0.9302, 0.9208, 0.9312, 0.9125, 0.9365, 0.9396, 0.9271, 0.9292, 0.9271, 0.9417, 0.949, 0.9365, 0.9417, 0.9312, 0.9448, 0.9396, 0.9406, 0.9385, 0.9479, 0.951, 0.9438, 0.9396, 0.9438, 0.9438, 0.9406, 0.9719, 0.9562, 0.9531, 0.9521, 0.9583, 0.949, 0.9583, 0.9646, 0.95, 0.9646, 0.9729, 0.9583, 0.9677, 0.9698, 0.9562, 0.9594, 0.9688, 0.9771, 0.9646, 0.9646, 0.9719, 0.9677, 0.9719, 0.9625, 0.9844, 0.9906, 0.9802, 0.975, 0.976, 0.9875, 0.9896, 0.9729, 0.9771, 0.9885, 0.9896, 0.9854, 0.9865, 0.976, 0.9875, 0.9896, 0.9917, 0.9885, 0.9917, 0.9854, 0.9865, 0.9823, 0.9854, 0.9938, 0.9948, 0.9906, 0.9917, 0.9865]","[0.0927, 0.3208, 0.5323, 0.6198, 0.674, 0.6885, 0.7417, 0.7896, 0.8, 0.8354, 0.8552, 0.8552, 0.8771, 0.8688, 0.8708, 0.874, 0.8927, 0.8854, 0.9188, 0.9042, 0.9073, 0.9156, 0.9312, 0.8906, 0.9042, 0.924, 0.9354, 0.924, 0.9177, 0.924, 0.9219, 0.9292, 0.9271, 0.9521, 0.9344, 0.9375, 0.9448, 0.9312, 0.9302, 0.9333, 0.9344, 0.9365, 0.9521, 0.9448, 0.949, 0.9427, 0.9375, 0.9646, 0.9583, 0.9583, 0.9573, 0.9458, 0.9615, 0.9677, 0.9604, 0.9646, 0.9604, 0.9708, 0.9521, 0.9625, 0.9646, 0.9719, 0.9719, 0.9656, 0.9604, 0.9677, 0.9656, 0.9729, 0.9625, 0.9802, 0.9708, 0.9719, 0.9781, 0.9698, 0.9708, 0.9729, 0.9729, 0.9865, 0.976, 0.9885, 0.9781, 0.9854, 0.9729, 0.9708, 0.9927, 0.976, 0.9854, 0.9917, 0.9854, 0.9844, 0.9917, 0.9875, 0.9906, 0.9885, 0.9906, 0.9854, 0.9896, 0.9969, 0.9938, 0.9927, 0.9875]","[2.3046, 1.9105, 1.2304, 0.9439, 0.781, 0.7228, 0.619, 0.5486, 0.5182, 0.4673, 0.4141, 0.3964, 0.3961, 0.3545, 0.3822, 0.3194, 0.3356, 0.3368, 0.2612, 0.2925, 0.2808, 0.2549, 0.2299, 0.3042, 0.2874, 0.2528, 0.227, 0.2298, 0.2416, 0.2355, 0.2401, 0.2294, 0.2316, 0.1644, 0.1909, 0.1865, 0.1976, 0.2056, 0.1974, 0.2112, 0.1877, 0.1928, 0.1621, 0.164, 0.163, 0.178, 0.1737, 0.1279, 0.1437, 0.1387, 0.1445, 0.1754, 0.1409, 0.1216, 0.13, 0.1282, 0.1361, 0.1186, 0.1435, 0.1225, 0.1272, 0.1037, 0.0991, 0.1014, 0.1169, 0.1087, 0.1215, 0.1028, 0.1058, 0.0865, 0.0994, 0.0885, 0.0711, 0.0999, 0.103, 0.0881, 0.0958, 0.0627, 0.0746, 0.0591, 0.0724, 0.0597, 0.0869, 0.0882, 0.0574, 0.0894, 0.0662, 0.0488, 0.0686, 0.0521, 0.0526, 0.0586, 0.0508, 0.0557, 0.0506, 0.0568, 0.0543, 0.0378, 0.0473, 0.0486, 0.0622]"
